servicio,paradero,tiempo_promedio,geo_parader,geo_parader_lat,geo_parader_lon,calificacion,zona_h,zona_h_num,seccion
104I,PC28,188.1891891891892,0101000020E61000007830616F62A651C04BDFE9397EB840C0,-33.4413521186785,-70.5997580002894,2,Punta,1,S2
104I,PC37,217.3939393939394,0101000020E6100000D944B8CCE9A651C058F4370AD7B540C0,-33.4206249974456,-70.6080200004102,2,Punta,1,S2
104I,PD107,164.30232558139534,0101000020E61000002463558847A651C095AC94F647BA40C0,-33.4553211427639,-70.5981160005436,2,Punta,1,S2
104I,PD1417,194.0,0101000020E61000007A958EE301A651C072FB8B8F58C040C0,-33.5027026589877,-70.5938652889653,2,Punta,1,S2
104I,PD1449,194.57575757575756,0101000020E61000004EC5A7E460A651C01800C61B63BE40C0,-33.4873995510863,-70.5996638906847,2,Punta,1,S2
104I,PD53,184.63888888888889,0101000020E6100000DA67F1ED58A651C02A3129C806B940C0,-33.4455194665082,-70.5991778237798,2,Punta,1,S2
104I,PD54,179.05405405405406,0101000020E6100000C5B52D074BA651C0498508197DB940C0,-33.4491301814656,-70.5983293482196,2,Punta,1,S2
104I,PD56,184.71428571428572,0101000020E6100000B0AAD0B649A651C0FD74F768C6B940C0,-33.451367493466,-70.5982491529237,2,Punta,1,S2
104I,PD57,182.68421052631578,0101000020E6100000CE81BAE74EA651C06A6AA3A804BA40C0,-33.4532671735695,-70.5985659905775,2,Punta,1,S2
104I,PD58,170.71428571428572,0101000020E610000085206D4D47A651C08E070A6CBFBA40C0,-33.4589667366955,-70.5981019559568,2,Punta,1,S2
104I,PD59,205.44117647058823,0101000020E610000028F3774E49A651C07619F0CB14BB40C0,-33.4615721628533,-70.5982242747674,2,Punta,1,S2
104I,PD60,205.9090909090909,0101000020E6100000C315DB334BA651C01D5FD10459BB40C0,-33.4636541387865,-70.5983400001051,2,Punta,1,S2
104I,PD61,164.175,0101000020E61000005E7086DF4DA651C05261A8DEB0BB40C0,-33.4663351366204,-70.5985029995804,2,Punta,1,S2
104I,PD62,177.16216216216216,0101000020E6100000515B9EE74FA651C0380842D204BC40C0,-33.4688971350119,-70.5986269995167,2,Punta,1,S2
104I,PD63,190.44444444444446,0101000020E610000097EBE9CD51A651C05AD954D842BC40C0,-33.4707899488737,-70.5987429413202,2,Punta,1,S2
104I,PD64,187.64864864864865,0101000020E61000008000E5B853A651C0963CA7749BBC40C0,-33.4734941307626,-70.598860000262,2,Punta,1,S2
104I,PD65,178.71794871794873,0101000020E6100000A9B6340456A651C045A92A3CF6BC40C0,-33.4762644966418,-70.5990000262051,2,Punta,1,S2
104I,PD66,160.13953488372093,0101000020E61000002BB4368E58A651C06CED497750BD40C0,-33.4790181265806,-70.5991550001351,2,Punta,1,S2
104I,PD67,176.23684210526315,0101000020E6100000EC8D29FF5AA651C03AF7B68EB1BD40C0,-33.4819811242473,-70.5993039995007,2,Punta,1,S2
104I,PD68,168.5,0101000020E6100000E8EEA6AE5DA651C074FC62FA14BE40C0,-33.4850151999789,-70.5994679098327,2,Punta,1,S2
104I,PD69,176.69444444444446,0101000020E6100000563B104962A651C09AB04772B4BE40C0,-33.4898817873047,-70.5997488649858,2,Punta,1,S2
104I,PD70,168.18421052631578,0101000020E6100000FBFF234564A651C04125B4371BBF40C0,-33.4930181150071,-70.5998700000345,2,Punta,1,S2
104I,PD71,181.5,0101000020E6100000D065B6114FA651C022200D6B87BF40C0,-33.4963201345529,-70.5985760003307,2,Punta,1,S2
104I,PD72,179.02702702702703,0101000020E6100000692884CB31A651C0F44C8FAED7BF40C0,-33.4987695884428,-70.5967892447094,2,Punta,1,S2
104I,PD73,198.88888888888889,0101000020E6100000847BDBE518A651C0DC2A645A1AC040C0,-33.5008042325114,-70.5952696460136,2,Punta,1,S2
104I,PD74,176.31578947368422,0101000020E6100000D159C148E0A551C02AF16BF0B3C040C0,-33.5054913069783,-70.5918142212097,2,Punta,1,S2
104I,PD75,155.4418604651163,0101000020E6100000A31ABD50C0A551C024DBEA290FC140C0,-33.5082752606161,-70.5898629996032,2,Punta,1,S2
104I,PD76,498.9166666666667,0101000020E6100000F8CF48055EA651C040C9099E55B940C0,-33.4479253337654,-70.5994885645922,2,Punta,1,S2
104I,PD77,,0101000020E61000008AAE6A166EA651C0636DC3BDAAB940C0,-33.4505231098399,-70.6004692117514,0,Punta,1,S2
104I,PD78,,0101000020E61000009C92030B68A651C0FEA91E2220BA40C0,-33.4541056298949,-70.6001002821817,0,Punta,1,S2
104I,PD79,,0101000020E61000005A90E7E661A651C07C8998CB61BA40C0,-33.4561094755945,-70.5997254620901,0,Punta,1,S2
104I,PD80,,0101000020E6100000F510073766A651C07496136DB0BA40C0,-33.4585090966838,-70.5999887055403,0,Punta,1,S2
104I,PD81,,0101000020E610000034BC621A69A651C03DCD110915BB40C0,-33.4615794503138,-70.6001649822436,0,Punta,1,S2
104I,PD82,,0101000020E6100000D0BC21396BA651C02A60B6C96DBB40C0,-33.4642879620081,-70.6002943829983,0,Punta,1,S2
104I,PD83,,0101000020E610000027FD895B6DA651C04275C47FB9BB40C0,-33.4665984830158,-70.6004246566341,0,Punta,1,S2
104I,PD84,,0101000020E61000009A910B7558A651C0C895BDDD0BBC40C0,-33.4691121268948,-70.599148999498,0,Punta,1,S2
104I,PE10,178.925,0101000020E6100000F9C3CEF412A551C08AAF845ACEC240C0,-33.5219224117164,-70.5792819995112,2,Punta,1,S2
104I,PE11,223.96774193548387,0101000020E61000009B1A53ADF9A451C019CD425F43C340C0,-33.5254935337236,-70.577739077717,2,Punta,1,S2
104I,PE12,200.05714285714285,0101000020E61000004A3283A3E4A451C07BC52BBDA5C340C0,-33.528495451329,-70.5764550000396,2,Punta,1,S2
104I,PE13,224.90322580645162,0101000020E61000005A22AA9ECCA451C0826BCC9F18C440C0,-33.5320014713425,-70.5749890004603,2,Punta,1,S2
104I,PE14,218.25,0101000020E61000005857FE40B9A451C08C9C5F8B87C440C0,-33.5353864876607,-70.573806999569,2,Punta,1,S2
104I,PE15,196.47058823529412,0101000020E6100000737F44DC9CA451C028E365A60AC540C0,-33.5393875119683,-70.572074000256,2,Punta,1,S2
104I,PE16,214.27272727272728,0101000020E6100000C9A0642680A451C06F4F7A1E8EC540C0,-33.5433996293276,-70.5703216536232,2,Punta,1,S2
104I,PE17,229.7,0101000020E61000002668D32B65A451C09D4B01E608C640C0,-33.5471465593648,-70.5686749996681,2,Punta,1,S2
104I,PE18,236.89655172413794,0101000020E61000002DB2A8E341A451C0FC22DD3366C640C0,-33.5499939756173,-70.5665215632841,2,Punta,1,S2
104I,PE19,259.0769230769231,0101000020E6100000E2295DA626A451C0EDBAD8CEA8C640C0,-33.5520266111615,-70.564859000187,2,Punta,1,S2
104I,PE20,292.8695652173913,0101000020E61000003A537E6DFDA351C0A0C9AC9B05C740C0,-33.554858645791,-70.5623429998058,2,Punta,1,S2
104I,PE21,232.27586206896552,0101000020E6100000EC531553E9A351C01523BBC236C740C0,-33.5563586629634,-70.5611160000114,2,Punta,1,S2
104I,PE22,212.875,0101000020E6100000A14C5D14C9A351C0618C26D58AC740C0,-33.5589243353104,-70.5591479216696,2,Punta,1,S2
104I,PE7,218.7741935483871,0101000020E61000005B747F6378A551C0DDABEFB7D2C140C0,-33.5142431183119,-70.5854729408906,2,Punta,1,S2
104I,PE8,210.5483870967742,0101000020E61000000894A5DA5EA551C0E8D5E70C17C240C0,-33.5163284427652,-70.5839144341445,2,Punta,1,S2
104I,PE9,183.58333333333334,0101000020E6100000EA77EEAD48A551C09A46603A50C240C0,-33.5180733652207,-70.5825609997552,2,Punta,1,S2
104I,PF1,215.0909090909091,0101000020E610000068BE2FF99FA351C0C3ECC738E1C740C0,-33.5615607238956,-70.5566390005348,2,Punta,1,S2
104I,PF2,261.84615384615387,0101000020E61000005D7A66118AA351C0C44424FF2FC840C0,-33.5639647414296,-70.5553020001184,2,Punta,1,S2
104I,PF3,205.17142857142858,0101000020E61000007800FD3383A351C03F86F5CCD9C840C0,-33.5691467474794,-70.5548830004426,2,Punta,1,S2
104I,PF4,204.4,0101000020E61000009AB56F7B82A351C0D0855EB579C940C0,-33.5740267478501,-70.5548389998352,2,Punta,1,S2
104I,PC22,228.08064516129033,0101000020E6100000E49234D3BDA651C00FDCA83332B640C0,-33.4234070372114,-70.6053359998146,2,Valle,2,S1
104I,PC23,214.16030534351145,0101000020E6100000C6894598A2A651C0CCAC5316A5B640C0,-33.4269130619592,-70.603673999699,2,Valle,2,S1
104I,PC24,205.9558823529412,0101000020E6100000D1316F0B96A651C0C2AA8E0803B740C0,-33.4297800728432,-70.6029079995999,2,Valle,2,S1
104I,PC25,194.9047619047619,0101000020E610000064D39B8F81A651C072C0B4D499B740C0,-33.4343820459916,-70.6016577741371,2,Valle,2,S1
104I,PC26,193.51351351351352,0101000020E6100000707CBA4A77A651C0562B2D50E6B740C0,-33.4367161007455,-70.6010310002473,2,Valle,2,S1
104I,PC27,217.70992366412213,0101000020E610000048F6748F6CA651C0FEC1E9F434B840C0,-33.4391161099811,-70.6003759996612,2,Valle,2,S1
104I,PC28,192.09459459459458,0101000020E61000007830616F62A651C04BDFE9397EB840C0,-33.4413521186785,-70.5997580002894,2,Valle,2,S1
104I,PC37,212.73134328358208,0101000020E6100000D944B8CCE9A651C058F4370AD7B540C0,-33.4206249974456,-70.6080200004102,2,Valle,2,S1
104I,PD107,170.5120481927711,0101000020E61000002463558847A651C095AC94F647BA40C0,-33.4553211427639,-70.5981160005436,2,Valle,2,S1
104I,PD1417,197.44827586206895,0101000020E61000007A958EE301A651C072FB8B8F58C040C0,-33.5027026589877,-70.5938652889653,2,Valle,2,S1
104I,PD1449,173.19277108433735,0101000020E61000004EC5A7E460A651C01800C61B63BE40C0,-33.4873995510863,-70.5996638906847,2,Valle,2,S1
104I,PD53,203.9568345323741,0101000020E6100000DA67F1ED58A651C02A3129C806B940C0,-33.4455194665082,-70.5991778237798,2,Valle,2,S1
104I,PD54,192.73648648648648,0101000020E6100000C5B52D074BA651C0498508197DB940C0,-33.4491301814656,-70.5983293482196,2,Valle,2,S1
104I,PD56,212.63636363636363,0101000020E6100000B0AAD0B649A651C0FD74F768C6B940C0,-33.451367493466,-70.5982491529237,2,Valle,2,S1
104I,PD57,205.13868613138686,0101000020E6100000CE81BAE74EA651C06A6AA3A804BA40C0,-33.4532671735695,-70.5985659905775,2,Valle,2,S1
104I,PD58,183.23076923076923,0101000020E610000085206D4D47A651C08E070A6CBFBA40C0,-33.4589667366955,-70.5981019559568,2,Valle,2,S1
104I,PD59,229.872,0101000020E610000028F3774E49A651C07619F0CB14BB40C0,-33.4615721628533,-70.5982242747674,2,Valle,2,S1
104I,PD60,204.9,0101000020E6100000C315DB334BA651C01D5FD10459BB40C0,-33.4636541387865,-70.5983400001051,2,Valle,2,S1
104I,PD61,193.96575342465752,0101000020E61000005E7086DF4DA651C05261A8DEB0BB40C0,-33.4663351366204,-70.5985029995804,2,Valle,2,S1
104I,PD62,194.29054054054055,0101000020E6100000515B9EE74FA651C0380842D204BC40C0,-33.4688971350119,-70.5986269995167,2,Valle,2,S1
104I,PD63,188.73684210526315,0101000020E610000097EBE9CD51A651C05AD954D842BC40C0,-33.4707899488737,-70.5987429413202,2,Valle,2,S1
104I,PD64,164.72413793103448,0101000020E61000008000E5B853A651C0963CA7749BBC40C0,-33.4734941307626,-70.598860000262,2,Valle,2,S1
104I,PD65,173.57575757575756,0101000020E6100000A9B6340456A651C045A92A3CF6BC40C0,-33.4762644966418,-70.5990000262051,2,Valle,2,S1
104I,PD66,156.56284153005464,0101000020E61000002BB4368E58A651C06CED497750BD40C0,-33.4790181265806,-70.5991550001351,2,Valle,2,S1
104I,PD67,166.03468208092485,0101000020E6100000EC8D29FF5AA651C03AF7B68EB1BD40C0,-33.4819811242473,-70.5993039995007,2,Valle,2,S1
104I,PD68,160.7486033519553,0101000020E6100000E8EEA6AE5DA651C074FC62FA14BE40C0,-33.4850151999789,-70.5994679098327,2,Valle,2,S1
104I,PD69,165.22988505747125,0101000020E6100000563B104962A651C09AB04772B4BE40C0,-33.4898817873047,-70.5997488649858,2,Valle,2,S1
104I,PD70,163.51136363636363,0101000020E6100000FBFF234564A651C04125B4371BBF40C0,-33.4930181150071,-70.5998700000345,2,Valle,2,S1
104I,PD71,188.73026315789474,0101000020E6100000D065B6114FA651C022200D6B87BF40C0,-33.4963201345529,-70.5985760003307,2,Valle,2,S1
104I,PD72,230.19354838709677,0101000020E6100000692884CB31A651C0F44C8FAED7BF40C0,-33.4987695884428,-70.5967892447094,2,Valle,2,S1
104I,PD73,196.0958904109589,0101000020E6100000847BDBE518A651C0DC2A645A1AC040C0,-33.5008042325114,-70.5952696460136,2,Valle,2,S1
104I,PD74,200.35664335664336,0101000020E6100000D159C148E0A551C02AF16BF0B3C040C0,-33.5054913069783,-70.5918142212097,2,Valle,2,S1
104I,PD75,165.3505747126437,0101000020E6100000A31ABD50C0A551C024DBEA290FC140C0,-33.5082752606161,-70.5898629996032,2,Valle,2,S1
104I,PD76,315.0,0101000020E6100000F8CF48055EA651C040C9099E55B940C0,-33.4479253337654,-70.5994885645922,2,Valle,2,S1
104I,PD77,277.0,0101000020E61000008AAE6A166EA651C0636DC3BDAAB940C0,-33.4505231098399,-70.6004692117514,2,Valle,2,S1
104I,PD78,183.58823529411765,0101000020E61000009C92030B68A651C0FEA91E2220BA40C0,-33.4541056298949,-70.6001002821817,2,Valle,2,S1
104I,PD79,222.92857142857142,0101000020E61000005A90E7E661A651C07C8998CB61BA40C0,-33.4561094755945,-70.5997254620901,2,Valle,2,S1
104I,PD80,212.06666666666666,0101000020E6100000F510073766A651C07496136DB0BA40C0,-33.4585090966838,-70.5999887055403,2,Valle,2,S1
104I,PD81,406.2857142857143,0101000020E610000034BC621A69A651C03DCD110915BB40C0,-33.4615794503138,-70.6001649822436,2,Valle,2,S1
104I,PD82,228.94444444444446,0101000020E6100000D0BC21396BA651C02A60B6C96DBB40C0,-33.4642879620081,-70.6002943829983,2,Valle,2,S1
104I,PD83,349.45454545454544,0101000020E610000027FD895B6DA651C04275C47FB9BB40C0,-33.4665984830158,-70.6004246566341,2,Valle,2,S1
104I,PD84,2019.142857142857,0101000020E61000009A910B7558A651C0C895BDDD0BBC40C0,-33.4691121268948,-70.599148999498,0,Valle,2,S1
104I,PE10,189.51655629139074,0101000020E6100000F9C3CEF412A551C08AAF845ACEC240C0,-33.5219224117164,-70.5792819995112,2,Valle,2,S1
104I,PE11,233.6341463414634,0101000020E61000009B1A53ADF9A451C019CD425F43C340C0,-33.5254935337236,-70.577739077717,2,Valle,2,S1
104I,PE12,191.3489932885906,0101000020E61000004A3283A3E4A451C07BC52BBDA5C340C0,-33.528495451329,-70.5764550000396,2,Valle,2,S1
104I,PE13,221.24806201550388,0101000020E61000005A22AA9ECCA451C0826BCC9F18C440C0,-33.5320014713425,-70.5749890004603,2,Valle,2,S1
104I,PE14,190.61904761904762,0101000020E61000005857FE40B9A451C08C9C5F8B87C440C0,-33.5353864876607,-70.573806999569,2,Valle,2,S1
104I,PE15,195.48951048951048,0101000020E6100000737F44DC9CA451C028E365A60AC540C0,-33.5393875119683,-70.572074000256,2,Valle,2,S1
104I,PE16,200.8581560283688,0101000020E6100000C9A0642680A451C06F4F7A1E8EC540C0,-33.5433996293276,-70.5703216536232,2,Valle,2,S1
104I,PE17,200.56737588652481,0101000020E61000002668D32B65A451C09D4B01E608C640C0,-33.5471465593648,-70.5686749996681,2,Valle,2,S1
104I,PE18,196.59722222222223,0101000020E61000002DB2A8E341A451C0FC22DD3366C640C0,-33.5499939756173,-70.5665215632841,2,Valle,2,S1
104I,PE19,237.66949152542372,0101000020E6100000E2295DA626A451C0EDBAD8CEA8C640C0,-33.5520266111615,-70.564859000187,2,Valle,2,S1
104I,PE20,259.8240740740741,0101000020E61000003A537E6DFDA351C0A0C9AC9B05C740C0,-33.554858645791,-70.5623429998058,2,Valle,2,S1
104I,PE21,255.9181818181818,0101000020E6100000EC531553E9A351C01523BBC236C740C0,-33.5563586629634,-70.5611160000114,2,Valle,2,S1
104I,PE22,206.86131386861314,0101000020E6100000A14C5D14C9A351C0618C26D58AC740C0,-33.5589243353104,-70.5591479216696,2,Valle,2,S1
104I,PE7,191.82993197278913,0101000020E61000005B747F6378A551C0DDABEFB7D2C140C0,-33.5142431183119,-70.5854729408906,2,Valle,2,S1
104I,PE8,194.78472222222223,0101000020E61000000894A5DA5EA551C0E8D5E70C17C240C0,-33.5163284427652,-70.5839144341445,2,Valle,2,S1
104I,PE9,186.67320261437908,0101000020E6100000EA77EEAD48A551C09A46603A50C240C0,-33.5180733652207,-70.5825609997552,2,Valle,2,S1
104I,PF1,194.54109589041096,0101000020E610000068BE2FF99FA351C0C3ECC738E1C740C0,-33.5615607238956,-70.5566390005348,2,Valle,2,S1
104I,PF2,255.98181818181817,0101000020E61000005D7A66118AA351C0C44424FF2FC840C0,-33.5639647414296,-70.5553020001184,2,Valle,2,S1
104I,PF3,197.55862068965519,0101000020E61000007800FD3383A351C03F86F5CCD9C840C0,-33.5691467474794,-70.5548830004426,2,Valle,2,S1
104I,PF4,223.15625,0101000020E61000009AB56F7B82A351C0D0855EB579C940C0,-33.5740267478501,-70.5548389998352,2,Valle,2,S1
104I,PC22,168.06666666666666,0101000020E6100000E49234D3BDA651C00FDCA83332B640C0,-33.4234070372114,-70.6053359998146,2,Valle,2,S2
104I,PC23,169.92307692307693,0101000020E6100000C6894598A2A651C0CCAC5316A5B640C0,-33.4269130619592,-70.603673999699,2,Valle,2,S2
104I,PC24,171.46153846153845,0101000020E6100000D1316F0B96A651C0C2AA8E0803B740C0,-33.4297800728432,-70.6029079995999,2,Valle,2,S2
104I,PC25,147.85714285714286,0101000020E610000064D39B8F81A651C072C0B4D499B740C0,-33.4343820459916,-70.6016577741371,2,Valle,2,S2
104I,PC26,164.875,0101000020E6100000707CBA4A77A651C0562B2D50E6B740C0,-33.4367161007455,-70.6010310002473,2,Valle,2,S2
104I,PC27,179.85714285714286,0101000020E610000048F6748F6CA651C0FEC1E9F434B840C0,-33.4391161099811,-70.6003759996612,2,Valle,2,S2
104I,PC28,146.83333333333334,0101000020E61000007830616F62A651C04BDFE9397EB840C0,-33.4413521186785,-70.5997580002894,2,Valle,2,S2
104I,PC37,208.16666666666666,0101000020E6100000D944B8CCE9A651C058F4370AD7B540C0,-33.4206249974456,-70.6080200004102,2,Valle,2,S2
104I,PD107,113.86363636363636,0101000020E61000002463558847A651C095AC94F647BA40C0,-33.4553211427639,-70.5981160005436,2,Valle,2,S2
104I,PD1417,195.46153846153845,0101000020E61000007A958EE301A651C072FB8B8F58C040C0,-33.5027026589877,-70.5938652889653,2,Valle,2,S2
104I,PD1449,106.0625,0101000020E61000004EC5A7E460A651C01800C61B63BE40C0,-33.4873995510863,-70.5996638906847,2,Valle,2,S2
104I,PD53,138.52941176470588,0101000020E6100000DA67F1ED58A651C02A3129C806B940C0,-33.4455194665082,-70.5991778237798,2,Valle,2,S2
104I,PD54,163.375,0101000020E6100000C5B52D074BA651C0498508197DB940C0,-33.4491301814656,-70.5983293482196,2,Valle,2,S2
104I,PD56,167.0,0101000020E6100000B0AAD0B649A651C0FD74F768C6B940C0,-33.451367493466,-70.5982491529237,2,Valle,2,S2
104I,PD57,127.27777777777777,0101000020E6100000CE81BAE74EA651C06A6AA3A804BA40C0,-33.4532671735695,-70.5985659905775,2,Valle,2,S2
104I,PD58,119.0,0101000020E610000085206D4D47A651C08E070A6CBFBA40C0,-33.4589667366955,-70.5981019559568,2,Valle,2,S2
104I,PD59,148.5,0101000020E610000028F3774E49A651C07619F0CB14BB40C0,-33.4615721628533,-70.5982242747674,2,Valle,2,S2
104I,PD60,108.75,0101000020E6100000C315DB334BA651C01D5FD10459BB40C0,-33.4636541387865,-70.5983400001051,2,Valle,2,S2
104I,PD61,151.66666666666666,0101000020E61000005E7086DF4DA651C05261A8DEB0BB40C0,-33.4663351366204,-70.5985029995804,2,Valle,2,S2
104I,PD62,126.38888888888889,0101000020E6100000515B9EE74FA651C0380842D204BC40C0,-33.4688971350119,-70.5986269995167,2,Valle,2,S2
104I,PD63,113.75,0101000020E610000097EBE9CD51A651C05AD954D842BC40C0,-33.4707899488737,-70.5987429413202,2,Valle,2,S2
104I,PD64,94.79166666666667,0101000020E61000008000E5B853A651C0963CA7749BBC40C0,-33.4734941307626,-70.598860000262,2,Valle,2,S2
104I,PD65,108.33333333333333,0101000020E6100000A9B6340456A651C045A92A3CF6BC40C0,-33.4762644966418,-70.5990000262051,2,Valle,2,S2
104I,PD66,111.38095238095238,0101000020E61000002BB4368E58A651C06CED497750BD40C0,-33.4790181265806,-70.5991550001351,2,Valle,2,S2
104I,PD67,87.77272727272727,0101000020E6100000EC8D29FF5AA651C03AF7B68EB1BD40C0,-33.4819811242473,-70.5993039995007,2,Valle,2,S2
104I,PD68,85.26086956521739,0101000020E6100000E8EEA6AE5DA651C074FC62FA14BE40C0,-33.4850151999789,-70.5994679098327,2,Valle,2,S2
104I,PD69,95.05,0101000020E6100000563B104962A651C09AB04772B4BE40C0,-33.4898817873047,-70.5997488649858,2,Valle,2,S2
104I,PD70,93.21052631578948,0101000020E6100000FBFF234564A651C04125B4371BBF40C0,-33.4930181150071,-70.5998700000345,2,Valle,2,S2
104I,PD71,101.11111111111111,0101000020E6100000D065B6114FA651C022200D6B87BF40C0,-33.4963201345529,-70.5985760003307,2,Valle,2,S2
104I,PD72,132.07692307692307,0101000020E6100000692884CB31A651C0F44C8FAED7BF40C0,-33.4987695884428,-70.5967892447094,2,Valle,2,S2
104I,PD73,130.6,0101000020E6100000847BDBE518A651C0DC2A645A1AC040C0,-33.5008042325114,-70.5952696460136,2,Valle,2,S2
104I,PD74,149.47058823529412,0101000020E6100000D159C148E0A551C02AF16BF0B3C040C0,-33.5054913069783,-70.5918142212097,2,Valle,2,S2
104I,PD75,125.72222222222223,0101000020E6100000A31ABD50C0A551C024DBEA290FC140C0,-33.5082752606161,-70.5898629996032,2,Valle,2,S2
104I,PD76,268.8888888888889,0101000020E6100000F8CF48055EA651C040C9099E55B940C0,-33.4479253337654,-70.5994885645922,2,Valle,2,S2
104I,PD77,,0101000020E61000008AAE6A166EA651C0636DC3BDAAB940C0,-33.4505231098399,-70.6004692117514,0,Valle,2,S2
104I,PD78,,0101000020E61000009C92030B68A651C0FEA91E2220BA40C0,-33.4541056298949,-70.6001002821817,0,Valle,2,S2
104I,PD79,,0101000020E61000005A90E7E661A651C07C8998CB61BA40C0,-33.4561094755945,-70.5997254620901,0,Valle,2,S2
104I,PD80,,0101000020E6100000F510073766A651C07496136DB0BA40C0,-33.4585090966838,-70.5999887055403,0,Valle,2,S2
104I,PD81,,0101000020E610000034BC621A69A651C03DCD110915BB40C0,-33.4615794503138,-70.6001649822436,0,Valle,2,S2
104I,PD82,,0101000020E6100000D0BC21396BA651C02A60B6C96DBB40C0,-33.4642879620081,-70.6002943829983,0,Valle,2,S2
104I,PD83,,0101000020E610000027FD895B6DA651C04275C47FB9BB40C0,-33.4665984830158,-70.6004246566341,0,Valle,2,S2
104I,PD84,125.0,0101000020E61000009A910B7558A651C0C895BDDD0BBC40C0,-33.4691121268948,-70.599148999498,2,Valle,2,S2
104I,PE10,160.13333333333333,0101000020E6100000F9C3CEF412A551C08AAF845ACEC240C0,-33.5219224117164,-70.5792819995112,2,Valle,2,S2
104I,PE11,190.76923076923077,0101000020E61000009B1A53ADF9A451C019CD425F43C340C0,-33.5254935337236,-70.577739077717,2,Valle,2,S2
104I,PE12,162.5,0101000020E61000004A3283A3E4A451C07BC52BBDA5C340C0,-33.528495451329,-70.5764550000396,2,Valle,2,S2
104I,PE13,167.33333333333334,0101000020E61000005A22AA9ECCA451C0826BCC9F18C440C0,-33.5320014713425,-70.5749890004603,2,Valle,2,S2
104I,PE14,148.35294117647058,0101000020E61000005857FE40B9A451C08C9C5F8B87C440C0,-33.5353864876607,-70.573806999569,2,Valle,2,S2
104I,PE15,232.0,0101000020E6100000737F44DC9CA451C028E365A60AC540C0,-33.5393875119683,-70.572074000256,2,Valle,2,S2
104I,PE16,311.0,0101000020E6100000C9A0642680A451C06F4F7A1E8EC540C0,-33.5433996293276,-70.5703216536232,2,Valle,2,S2
104I,PE17,303.5,0101000020E61000002668D32B65A451C09D4B01E608C640C0,-33.5471465593648,-70.5686749996681,2,Valle,2,S2
104I,PE18,260.8888888888889,0101000020E61000002DB2A8E341A451C0FC22DD3366C640C0,-33.5499939756173,-70.5665215632841,2,Valle,2,S2
104I,PE19,304.75,0101000020E6100000E2295DA626A451C0EDBAD8CEA8C640C0,-33.5520266111615,-70.564859000187,2,Valle,2,S2
104I,PE20,365.42857142857144,0101000020E61000003A537E6DFDA351C0A0C9AC9B05C740C0,-33.554858645791,-70.5623429998058,2,Valle,2,S2
104I,PE21,325.25,0101000020E6100000EC531553E9A351C01523BBC236C740C0,-33.5563586629634,-70.5611160000114,2,Valle,2,S2
104I,PE22,326.625,0101000020E6100000A14C5D14C9A351C0618C26D58AC740C0,-33.5589243353104,-70.5591479216696,2,Valle,2,S2
104I,PE7,235.0,0101000020E61000005B747F6378A551C0DDABEFB7D2C140C0,-33.5142431183119,-70.5854729408906,2,Valle,2,S2
104I,PE8,200.07692307692307,0101000020E61000000894A5DA5EA551C0E8D5E70C17C240C0,-33.5163284427652,-70.5839144341445,2,Valle,2,S2
104I,PE9,160.6875,0101000020E6100000EA77EEAD48A551C09A46603A50C240C0,-33.5180733652207,-70.5825609997552,2,Valle,2,S2
104I,PF1,271.44444444444446,0101000020E610000068BE2FF99FA351C0C3ECC738E1C740C0,-33.5615607238956,-70.5566390005348,2,Valle,2,S2
104I,PF2,352.1666666666667,0101000020E61000005D7A66118AA351C0C44424FF2FC840C0,-33.5639647414296,-70.5553020001184,2,Valle,2,S2
104I,PF3,323.42857142857144,0101000020E61000007800FD3383A351C03F86F5CCD9C840C0,-33.5691467474794,-70.5548830004426,2,Valle,2,S2
104I,PF4,260.5,0101000020E61000009AB56F7B82A351C0D0855EB579C940C0,-33.5740267478501,-70.5548389998352,2,Valle,2,S2
104I,PC22,595.7619047619048,0101000020E6100000E49234D3BDA651C00FDCA83332B640C0,-33.4234070372114,-70.6053359998146,2,Bajo,3,S1
104I,PC23,583.4418604651163,0101000020E6100000C6894598A2A651C0CCAC5316A5B640C0,-33.4269130619592,-70.603673999699,2,Bajo,3,S1
104I,PC24,518.6875,0101000020E6100000D1316F0B96A651C0C2AA8E0803B740C0,-33.4297800728432,-70.6029079995999,2,Bajo,3,S1
104I,PC25,575.5116279069767,0101000020E610000064D39B8F81A651C072C0B4D499B740C0,-33.4343820459916,-70.6016577741371,2,Bajo,3,S1
104I,PC26,568.8095238095239,0101000020E6100000707CBA4A77A651C0562B2D50E6B740C0,-33.4367161007455,-70.6010310002473,2,Bajo,3,S1
104I,PC27,629.1794871794872,0101000020E610000048F6748F6CA651C0FEC1E9F434B840C0,-33.4391161099811,-70.6003759996612,0,Bajo,3,S1
104I,PC28,576.5348837209302,0101000020E61000007830616F62A651C04BDFE9397EB840C0,-33.4413521186785,-70.5997580002894,2,Bajo,3,S1
104I,PC37,492.96,0101000020E6100000D944B8CCE9A651C058F4370AD7B540C0,-33.4206249974456,-70.6080200004102,2,Bajo,3,S1
104I,PD107,507.0833333333333,0101000020E61000002463558847A651C095AC94F647BA40C0,-33.4553211427639,-70.5981160005436,2,Bajo,3,S1
104I,PD1417,574.046511627907,0101000020E61000007A958EE301A651C072FB8B8F58C040C0,-33.5027026589877,-70.5938652889653,2,Bajo,3,S1
