servicio,paradero,tiempo_promedio,geo_parader,geo_parader_lat,geo_parader_lon,calificacion,zona_h,zona_h_num,seccion
D08I,PC484,511.44642857142856,0101000020E6100000208BB4AA25A451C0E5B1478A24B740C0,-33.43080261708,-70.5647990000839,2,Valle,2,S1
D08I,PC485,532.7962962962963,0101000020E6100000376C61BEBCA451C0591E3EA52DB740C0,-33.4310804894746,-70.574019999637,2,Valle,2,S1
D08I,PC486,538.156862745098,0101000020E61000004541EC8502A551C04171C03232B740C0,-33.4312194289837,-70.5782790000131,2,Valle,2,S1
D08I,PC975,432.030303030303,0101000020E61000003CD009C79AA251C0E63D6C2AE1B640C0,-33.4287465122723,-70.5406968684992,2,Valle,2,S1
D08I,PC976,455.1774193548387,0101000020E61000003A66F02E17A351C0F7C9482709B740C0,-33.4299668412604,-70.5482899997377,2,Valle,2,S1
D08I,PC977,472.35,0101000020E61000002441852172A351C0BF615C7911B740C0,-33.4302207661708,-70.5538409997285,2,Valle,2,S1
D08I,PC978,581.4042553191489,0101000020E61000001C68828F64A551C0AD4EDDB656B740C0,-33.4323338108637,-70.5842627309325,2,Valle,2,S1
D08I,PD1000,399.6666666666667,0101000020E6100000D08B65E455A251C02A22EE8235BA40C0,-33.4547580397378,-70.5364924422895,2,Valle,2,S1
D08I,PD1001,387.98591549295776,0101000020E61000000423E10852A251C03130B16FEEB940C0,-33.4525889983346,-70.5362569998361,2,Valle,2,S1
D08I,PD1002,403.0,0101000020E610000007D2A31D37A251C0C08002399BB840C0,-33.4422370207044,-70.5346140003022,2,Valle,2,S1
D08I,PD1003,621.25,0101000020E61000003F5E207C28A251C0B1CFF0156DB840C0,-33.4408290315472,-70.533721000299,0,Valle,2,S1
D08I,PD1004,412.45588235294116,0101000020E610000095520CF454A251C014CA15C30FB840C0,-33.4379810196298,-70.5364351387346,2,Valle,2,S1
D08I,PD1005,414.6617647058824,0101000020E6100000C741679361A251C012DC18A5B2B740C0,-33.4351393100152,-70.5372055538529,2,Valle,2,S1
D08I,PD1006,416.4264705882353,0101000020E610000095E254F96AA251C064693BB382B740C0,-33.4336761512848,-70.5377791718441,2,Valle,2,S1
D08I,PD1377,631.3023255813954,0101000020E6100000DE9E2D573FA551C0781E03CC75B740C0,-33.4332823767881,-70.5819909997476,0,Valle,2,S1
D08I,PD1420,427.90909090909093,0101000020E6100000D55BA522F6A151C0847AC0E3C2BA40C0,-33.4590725602948,-70.5306479086715,2,Valle,2,S1
D08I,PD1429,279.74,0101000020E61000002DB5C77F81A151C05F57421A90BD40C0,-33.4809601615841,-70.5235290003081,2,Valle,2,S1
D08I,PD1433,437.81538461538463,0101000020E610000064CFB757E6A151C02D040410D1BA40C0,-33.459505083047,-70.5296839995404,2,Valle,2,S1
D08I,PD440,402.5857142857143,0101000020E6100000E9819E7425A251C0920B29ABBDBA40C0,-33.4589132261673,-70.533536104958,2,Valle,2,S1
D08I,PD441,402.98591549295776,0101000020E610000017FDF6F123A251C0A4E36AD57ABA40C0,-33.4568735858841,-70.5334439193724,2,Valle,2,S1
D08I,PD445,399.04347826086956,0101000020E61000001A96C1C58AA251C0868322FBC8B940C0,-33.4514459532284,-70.5397200003139,2,Valle,2,S1
D08I,PD544,430.6818181818182,0101000020E6100000272C84EDC5A151C09EE4F0854DBD40C0,-33.4789283205257,-70.5277055540797,2,Valle,2,S1
D08I,PD545,444.140625,0101000020E6100000108EF60B01A251C0C9D6869536BD40C0,-33.4782282741922,-70.5313138873828,2,Valle,2,S1
D08I,PD546,444.265625,0101000020E6100000366B67B62BA251C07250B0AE28BD40C0,-33.4778040276441,-70.5339180002164,2,Valle,2,S1
D08I,PD738,415.9117647058824,0101000020E6100000E26483BEF4A151C06E3C7C8F37BB40C0,-33.4626330715772,-70.5305630000253,2,Valle,2,S1
D08I,PD780,437.5238095238095,0101000020E610000064BD97C283A251C0CE6D66D87BB940C0,-33.4490919590131,-70.5392919999918,2,Valle,2,S1
D08I,PD781,493.875,0101000020E6100000F43E645C71A251C0BCE1C40E45B940C0,-33.4474199735009,-70.5381690005268,2,Valle,2,S1
D08I,PD782,442.3125,0101000020E6100000DB78634161A251C0356C8FA415B940C0,-33.4459729862505,-70.5371860000045,2,Valle,2,S1
D08I,PD993,429.3181818181818,0101000020E6100000D18E45B75EA251C0CDB7A9060BBD40C0,-33.4768989876462,-70.5370310000683,2,Valle,2,S1
D08I,PD994,445.453125,0101000020E6100000FD6E13D55BA251C052FCF28DCBBC40C0,-33.4749619900182,-70.536855000475,2,Valle,2,S1
D08I,PD995,417.4852941176471,0101000020E6100000D5D9EE7552A251C0958BFA5888BC40C0,-33.4729109977117,-70.5362830002335,2,Valle,2,S1
D08I,PD996,435.1969696969697,0101000020E610000037B0705644A251C06F4B9B9D29BC40C0,-33.4700200088763,-70.535420999572,2,Valle,2,S1
D08I,PD997,409.9,0101000020E6100000ADC8ACA92CA251C0CB41501DC9BB40C0,-33.4670750276451,-70.5339760005324,2,Valle,2,S1
D08I,PD998,398.09722222222223,0101000020E6100000B7D2D7851FA251C0F7E6150D8DBB40C0,-33.4652420384354,-70.5331740005157,2,Valle,2,S1
D08I,PD999,413.71014492753625,0101000020E6100000CB0BDB183BA251C0211FEC4274BA40C0,-33.4566730168283,-70.5348570002672,2,Valle,2,S1
D08I,PC112,297.7142857142857,0101000020E6100000CE6050E273A451C068073D6329B740C0,-33.4309505508416,-70.5695730004256,2,Valle,2,S2
D08I,PC482,227.0,0101000020E6100000CEF6EA909BA351C08EC692AE18B740C0,-33.4304407326391,-70.5563700003215,2,Valle,2,S2
D08I,PC483,302.6666666666667,0101000020E6100000FC5AF5F1D0A351C0D9B853E81CB740C0,-33.4305696877288,-70.5596279998826,2,Valle,2,S2
D08I,PC484,205.4,0101000020E6100000208BB4AA25A451C0E5B1478A24B740C0,-33.43080261708,-70.5647990000839,2,Valle,2,S2
D08I,PC485,230.1,0101000020E6100000376C61BEBCA451C0591E3EA52DB740C0,-33.4310804894746,-70.574019999637,2,Valle,2,S2
D08I,PC486,280.875,0101000020E61000004541EC8502A551C04171C03232B740C0,-33.4312194289837,-70.5782790000131,2,Valle,2,S2
D08I,PC975,191.27272727272728,0101000020E61000003CD009C79AA251C0E63D6C2AE1B640C0,-33.4287465122723,-70.5406968684992,2,Valle,2,S2
D08I,PC976,199.625,0101000020E61000003A66F02E17A351C0F7C9482709B740C0,-33.4299668412604,-70.5482899997377,2,Valle,2,S2
D08I,PC977,284.7142857142857,0101000020E61000002441852172A351C0BF615C7911B740C0,-33.4302207661708,-70.5538409997285,2,Valle,2,S2
D08I,PC978,331.0,0101000020E61000001C68828F64A551C0AD4EDDB656B740C0,-33.4323338108637,-70.5842627309325,2,Valle,2,S2
D08I,PD1000,260.0,0101000020E6100000D08B65E455A251C02A22EE8235BA40C0,-33.4547580397378,-70.5364924422895,2,Valle,2,S2
D08I,PD1001,194.0,0101000020E61000000423E10852A251C03130B16FEEB940C0,-33.4525889983346,-70.5362569998361,2,Valle,2,S2
D08I,PD1002,207.54545454545453,0101000020E610000007D2A31D37A251C0C08002399BB840C0,-33.4422370207044,-70.5346140003022,2,Valle,2,S2
D08I,PD1003,324.42857142857144,0101000020E61000003F5E207C28A251C0B1CFF0156DB840C0,-33.4408290315472,-70.533721000299,2,Valle,2,S2
D08I,PD1004,279.55555555555554,0101000020E610000095520CF454A251C014CA15C30FB840C0,-33.4379810196298,-70.5364351387346,2,Valle,2,S2
D08I,PD1005,219.66666666666666,0101000020E6100000C741679361A251C012DC18A5B2B740C0,-33.4351393100152,-70.5372055538529,2,Valle,2,S2
D08I,PD1006,211.66666666666666,0101000020E610000095E254F96AA251C064693BB382B740C0,-33.4336761512848,-70.5377791718441,2,Valle,2,S2
D08I,PD1377,374.5,0101000020E6100000DE9E2D573FA551C0781E03CC75B740C0,-33.4332823767881,-70.5819909997476,2,Valle,2,S2
D08I,PD1420,211.0,0101000020E6100000D55BA522F6A151C0847AC0E3C2BA40C0,-33.4590725602948,-70.5306479086715,2,Valle,2,S2
D08I,PD1429,347.7142857142857,0101000020E61000002DB5C77F81A151C05F57421A90BD40C0,-33.4809601615841,-70.5235290003081,2,Valle,2,S2
D08I,PD1433,217.4,0101000020E610000064CFB757E6A151C02D040410D1BA40C0,-33.459505083047,-70.5296839995404,2,Valle,2,S2
D08I,PD440,218.54545454545453,0101000020E6100000E9819E7425A251C0920B29ABBDBA40C0,-33.4589132261673,-70.533536104958,2,Valle,2,S2
D08I,PD441,192.83333333333334,0101000020E610000017FDF6F123A251C0A4E36AD57ABA40C0,-33.4568735858841,-70.5334439193724,2,Valle,2,S2
D08I,PD445,272.0,0101000020E61000001A96C1C58AA251C0868322FBC8B940C0,-33.4514459532284,-70.5397200003139,2,Valle,2,S2
D08I,PD544,385.6666666666667,0101000020E6100000272C84EDC5A151C09EE4F0854DBD40C0,-33.4789283205257,-70.5277055540797,2,Valle,2,S2
D08I,PD545,348.42857142857144,0101000020E6100000108EF60B01A251C0C9D6869536BD40C0,-33.4782282741922,-70.5313138873828,2,Valle,2,S2
D08I,PD546,301.125,0101000020E6100000366B67B62BA251C07250B0AE28BD40C0,-33.4778040276441,-70.5339180002164,2,Valle,2,S2
D08I,PD738,187.8181818181818,0101000020E6100000E26483BEF4A151C06E3C7C8F37BB40C0,-33.4626330715772,-70.5305630000253,2,Valle,2,S2
D08I,PD780,247.55555555555554,0101000020E610000064BD97C283A251C0CE6D66D87BB940C0,-33.4490919590131,-70.5392919999918,2,Valle,2,S2
D08I,PD781,318.2857142857143,0101000020E6100000F43E645C71A251C0BCE1C40E45B940C0,-33.4474199735009,-70.5381690005268,2,Valle,2,S2
D08I,PD782,296.625,0101000020E6100000DB78634161A251C0356C8FA415B940C0,-33.4459729862505,-70.5371860000045,2,Valle,2,S2
D08I,PD993,253.0,0101000020E6100000D18E45B75EA251C0CDB7A9060BBD40C0,-33.4768989876462,-70.5370310000683,2,Valle,2,S2
D08I,PD994,289.1111111111111,0101000020E6100000FD6E13D55BA251C052FCF28DCBBC40C0,-33.4749619900182,-70.536855000475,2,Valle,2,S2
D08I,PD995,239.11111111111111,0101000020E6100000D5D9EE7552A251C0958BFA5888BC40C0,-33.4729109977117,-70.5362830002335,2,Valle,2,S2
D08I,PD996,197.0,0101000020E610000037B0705644A251C06F4B9B9D29BC40C0,-33.4700200088763,-70.535420999572,2,Valle,2,S2
D08I,PD997,186.0909090909091,0101000020E6100000ADC8ACA92CA251C0CB41501DC9BB40C0,-33.4670750276451,-70.5339760005324,2,Valle,2,S2
D08I,PD998,177.9090909090909,0101000020E6100000B7D2D7851FA251C0F7E6150D8DBB40C0,-33.4652420384354,-70.5331740005157,2,Valle,2,S2
D08I,PD999,209.27272727272728,0101000020E6100000CB0BDB183BA251C0211FEC4274BA40C0,-33.4566730168283,-70.5348570002672,2,Valle,2,S2
D08I,PC112,2046.6666666666667,0101000020E6100000CE6050E273A451C068073D6329B740C0,-33.4309505508416,-70.5695730004256,0,Bajo,3,S1
D08I,PC482,2485.9,0101000020E6100000CEF6EA909BA351C08EC692AE18B740C0,-33.4304407326391,-70.5563700003215,0,Bajo,3,S1
D08I,PC483,2303.8,0101000020E6100000FC5AF5F1D0A351C0D9B853E81CB740C0,-33.4305696877288,-70.5596279998826,0,Bajo,3,S1
D08I,PC484,2059.0833333333335,0101000020E6100000208BB4AA25A451C0E5B1478A24B740C0,-33.43080261708,-70.5647990000839,0,Bajo,3,S1
D08I,PC485,1889.2307692307693,0101000020E6100000376C61BEBCA451C0591E3EA52DB740C0,-33.4310804894746,-70.574019999637,0,Bajo,3,S1
D08I,PC486,1868.4615384615386,0101000020E61000004541EC8502A551C04171C03232B740C0,-33.4312194289837,-70.5782790000131,0,Bajo,3,S1
D08I,PC975,1604.8666666666666,0101000020E61000003CD009C79AA251C0E63D6C2AE1B640C0,-33.4287465122723,-70.5406968684992,0,Bajo,3,S1
D08I,PC976,2011.5833333333333,0101000020E61000003A66F02E17A351C0F7C9482709B740C0,-33.4299668412604,-70.5482899997377,0,Bajo,3,S1
D08I,PC977,1843.7692307692307,0101000020E61000002441852172A351C0BF615C7911B740C0,-33.4302207661708,-70.5538409997285,0,Bajo,3,S1
D08I,PC978,1245.45,0101000020E61000001C68828F64A551C0AD4EDDB656B740C0,-33.4323338108637,-70.5842627309325,0,Bajo,3,S1
D08I,PD1000,1712.0,0101000020E6100000D08B65E455A251C02A22EE8235BA40C0,-33.4547580397378,-70.5364924422895,0,Bajo,3,S1
D08I,PD1001,1714.142857142857,0101000020E61000000423E10852A251C03130B16FEEB940C0,-33.4525889983346,-70.5362569998361,0,Bajo,3,S1
D08I,PD1002,1757.6923076923076,0101000020E610000007D2A31D37A251C0C08002399BB840C0,-33.4422370207044,-70.5346140003022,0,Bajo,3,S1
D08I,PD1003,2856.375,0101000020E61000003F5E207C28A251C0B1CFF0156DB840C0,-33.4408290315472,-70.533721000299,0,Bajo,3,S1
D08I,PD1004,1683.142857142857,0101000020E610000095520CF454A251C014CA15C30FB840C0,-33.4379810196298,-70.5364351387346,0,Bajo,3,S1
D08I,PD1005,2001.0833333333333,0101000020E6100000C741679361A251C012DC18A5B2B740C0,-33.4351393100152,-70.5372055538529,0,Bajo,3,S1
D08I,PD1006,1728.5,0101000020E610000095E254F96AA251C064693BB382B740C0,-33.4336761512848,-70.5377791718441,0,Bajo,3,S1
D08I,PD1377,2046.6666666666667,0101000020E6100000DE9E2D573FA551C0781E03CC75B740C0,-33.4332823767881,-70.5819909997476,0,Bajo,3,S1
D08I,PD1420,1839.076923076923,0101000020E6100000D55BA522F6A151C0847AC0E3C2BA40C0,-33.4590725602948,-70.5306479086715,0,Bajo,3,S1
D08I,PD1429,203.11475409836066,0101000020E61000002DB5C77F81A151C05F57421A90BD40C0,-33.4809601615841,-70.5235290003081,2,Bajo,3,S1
D08I,PD1433,2096.6363636363635,0101000020E610000064CFB757E6A151C02D040410D1BA40C0,-33.459505083047,-70.5296839995404,0,Bajo,3,S1
D08I,PD440,1834.076923076923,0101000020E6100000E9819E7425A251C0920B29ABBDBA40C0,-33.4589132261673,-70.533536104958,0,Bajo,3,S1
D08I,PD441,1861.1538461538462,0101000020E610000017FDF6F123A251C0A4E36AD57ABA40C0,-33.4568735858841,-70.5334439193724,0,Bajo,3,S1
D08I,PD445,1715.9285714285713,0101000020E61000001A96C1C58AA251C0868322FBC8B940C0,-33.4514459532284,-70.5397200003139,0,Bajo,3,S1
D08I,PD544,1550.5,0101000020E6100000272C84EDC5A151C09EE4F0854DBD40C0,-33.4789283205257,-70.5277055540797,0,Bajo,3,S1
D08I,PD545,1656.1333333333334,0101000020E6100000108EF60B01A251C0C9D6869536BD40C0,-33.4782282741922,-70.5313138873828,0,Bajo,3,S1
D08I,PD546,1659.1333333333334,0101000020E6100000366B67B62BA251C07250B0AE28BD40C0,-33.4778040276441,-70.5339180002164,0,Bajo,3,S1
D08I,PD738,1840.0833333333333,0101000020E6100000E26483BEF4A151C06E3C7C8F37BB40C0,-33.4626330715772,-70.5305630000253,0,Bajo,3,S1
D08I,PD780,2183.909090909091,0101000020E610000064BD97C283A251C0CE6D66D87BB940C0,-33.4490919590131,-70.5392919999918,0,Bajo,3,S1
D08I,PD781,2087.3636363636365,0101000020E6100000F43E645C71A251C0BCE1C40E45B940C0,-33.4474199735009,-70.5381690005268,0,Bajo,3,S1
D08I,PD782,1996.8333333333333,0101000020E6100000DB78634161A251C0356C8FA415B940C0,-33.4459729862505,-70.5371860000045,0,Bajo,3,S1
D08I,PD993,1548.625,0101000020E6100000D18E45B75EA251C0CDB7A9060BBD40C0,-33.4768989876462,-70.5370310000683,0,Bajo,3,S1
D08I,PD994,1846.1538461538462,0101000020E6100000FD6E13D55BA251C052FCF28DCBBC40C0,-33.4749619900182,-70.536855000475,0,Bajo,3,S1
D08I,PD995,1543.0,0101000020E6100000D5D9EE7552A251C0958BFA5888BC40C0,-33.4729109977117,-70.5362830002335,0,Bajo,3,S1
