servicio,paradero,tiempo_promedio,geo_parader,geo_parader_lat,geo_parader_lon,calificacion,zona_h,zona_h_num,seccion
B13I,PB568,628.3555555555556,0101000020E6100000BC2239B874B051C01D8839355BAE40C0,-33.362158444492,-70.7571240003553,0,Valle,2,S1
B13I,PB571,458.69354838709677,0101000020E6100000B8000ABABDAD51C03A67C44DA9AF40C0,-33.3723542412758,-70.7147049997028,2,Valle,2,S1
B13I,PB572,532.4807692307693,0101000020E6100000F34270DEA7AF51C0043DD50470AD40C0,-33.354981044884,-70.74462090457,2,Valle,2,S1
B13I,PB573,543.2549019607843,0101000020E61000006F3247E2E5AF51C053513B9661AD40C0,-33.3545406140935,-70.7484059996875,2,Valle,2,S1
B13I,PB591,472.98333333333335,0101000020E61000002BDF53FEB5AD51C02B6AEE3C71AF40C0,-33.370643249906,-70.714232999712,2,Valle,2,S1
B13I,PB651,708.85,0101000020E6100000F861E0A6AAAD51C0A851AE2DFFAE40C0,-33.3671624280135,-70.7135407630193,0,Valle,2,S1
B13I,PB945,551.2941176470588,0101000020E6100000B9A9F4DA6CAF51C03E3563D67DAD40C0,-33.3554027542509,-70.7410189999854,2,Valle,2,S1
B13I,PB946,553.78,0101000020E610000072B783D6C3AF51C01B15005F68AD40C0,-33.3547476530459,-70.7463279997153,2,Valle,2,S1
B13I,PB1228,543.0,0101000020E61000007DBEAC6D88A951C06B985CCFC3B040C0,-33.3809756471754,-70.6489519297556,2,Valle,2,S2
B13I,PB1229,324.3333333333333,0101000020E6100000FAAB88B48DA951C0E693FA759FB040C0,-33.3798663590931,-70.649273999661,2,Valle,2,S2
B13I,PB1230,606.0,0101000020E6100000EFD7356AD9A951C0754E2DFB66B040C0,-33.3781427355979,-70.6538949514213,0,Valle,2,S2
B13I,PB1231,443.25,0101000020E6100000D598F5C307AA51C086ABAB5E44B040C0,-33.3770864809258,-70.6567239664467,2,Valle,2,S2
B13I,PB1232,757.5,0101000020E61000003D93BFF02FAA51C049B8631626B040C0,-33.3761623370088,-70.659176051221,0,Valle,2,S2
B13I,PB1233,348.2,0101000020E61000004EF274085DAA51C026A534FF03B040C0,-33.375121975618,-70.6619282857948,2,Valle,2,S2
B13I,PB1234,515.0,0101000020E610000096EA04C77DAA51C0238E1E71ECAF40C0,-33.3744031333156,-70.6639268444072,2,Valle,2,S2
B13I,PB1235,885.5,0101000020E6100000297DEA8999AA51C0DBE69EEBCEAF40C0,-33.3735022092712,-70.6656212606364,0,Valle,2,S2
B13I,PB1236,436.3333333333333,0101000020E6100000E4CDB98DCFAA51C03A8662B0ABAF40C0,-33.3724270325733,-70.6689180674071,2,Valle,2,S2
B13I,PB1239,362.8333333333333,0101000020E610000056FE4145DAAE51C00D76FBE56FAD40C0,-33.3549773671949,-70.7320721764057,2,Valle,2,S2
B13I,PB1240,367.8333333333333,0101000020E610000015EB0816F7AE51C00C3EFB884FAD40C0,-33.3539897181291,-70.7338309371083,2,Valle,2,S2
B13I,PB1241,341.7142857142857,0101000020E610000061EA44B628AF51C0C25BC86819AD40C0,-33.3523379305184,-70.736859862614,2,Valle,2,S2
B13I,PB1242,404.3333333333333,0101000020E6100000093E45103CAF51C0457BFE4087AD40C0,-33.3556901209436,-70.7380409885592,2,Valle,2,S2
B13I,PB1243,509.0,0101000020E6100000E29E8E5720B051C0DBA278CA89AD40C0,-33.3557675446552,-70.7519740002422,2,Valle,2,S2
B13I,PB1244,397.5,0101000020E610000020B44CF910B051C0CD7055C6DFAD40C0,-33.3583915631476,-70.751036000162,2,Valle,2,S2
B13I,PB1245,424.5,0101000020E6100000720F9775FFAF51C0CFBA56562DAE40C0,-33.3607585834012,-70.7499670005034,2,Valle,2,S2
B13I,PB1344,360.2,0101000020E6100000F3D397C3EEAA51C0192E1987A5AF40C0,-33.3722390053701,-70.6708230002112,2,Valle,2,S2
B13I,PB1531,827.0,0101000020E61000004D98DA3BA9AD51C0B537CF04D5AF40C0,-33.373688317471,-70.7134542116848,0,Valle,2,S2
B13I,PB1575,355.6666666666667,0101000020E6100000592D720270A951C0C191E1B5B7B040C0,-33.3806063987172,-70.6474615206729,2,Valle,2,S2
B13I,PB1595,567.0,0101000020E6100000CF5132E197B051C01BBC1A3367AE40C0,-33.36252440267,-70.7592699996378,2,Valle,2,S2
B13I,PB185,365.2,0101000020E6100000891A1A19E4AB51C00BA4C1A2DBAE40C0,-33.3660777516853,-70.6857970004004,2,Valle,2,S2
B13I,PB469,336.5,0101000020E6100000D5EACEF57DAD51C0110876E4AFAF40C0,-33.3725553108526,-70.7108129997899,2,Valle,2,S2
